time_ns,x,y,z,roll,pitch,yaw
1760679853876611758,-0.0502434,3.5009e-06,0.0771128,2.39366e-06,0.103995,3.91477e-05
1760679853877612283,-0.0502433,3.50174e-06,0.0771131,2.40464e-06,0.103994,3.91477e-05
1760679853878622055,-0.0502433,3.5021e-06,0.0771135,2.4094e-06,0.103994,3.91477e-05
1760679853880610129,-0.0502432,3.50212e-06,0.0771138,2.40976e-06,0.103993,3.91477e-05
1760679853881608900,-0.0502432,3.50212e-06,0.0771138,2.40976e-06,0.103993,3.91477e-05
1760679853882616338,-0.0502431,3.50201e-06,0.0771141,2.40859e-06,0.103992,3.91478e-05
1760679853883607365,-0.0502431,3.50201e-06,0.0771141,2.40859e-06,0.103992,3.91478e-05
1760679853884608280,-0.0502431,3.50196e-06,0.0771145,2.40814e-06,0.103991,3.91478e-05
1760679853885611119,-0.0502431,3.50196e-06,0.0771145,2.40814e-06,0.103991,3.91478e-05
1760679853886609539,-0.0502431,3.50196e-06,0.0771145,2.40814e-06,0.103991,3.91478e-05
1760679853887611787,-0.050243,3.50213e-06,0.0771148,2.41044e-06,0.103991,3.91478e-05
1760679853888607473,-0.050243,3.50254e-06,0.0771152,2.41594e-06,0.10399,3.91478e-05
1760679853890607800,-0.0502429,3.50353e-06,0.0771156,2.42875e-06,0.103989,3.91478e-05
1760679853891605820,-0.0502429,3.50353e-06,0.0771156,2.42875e-06,0.103989,3.91478e-05
1760679853900106978,-0.0502426,3.51455e-06,0.0771177,2.57206e-06,0.103985,3.91477e-05
1760679853900622574,-0.0502426,3.51455e-06,0.0771177,2.57206e-06,0.103985,3.91477e-05
1760679853901611196,-0.0502426,3.51455e-06,0.0771177,2.57206e-06,0.103985,3.91477e-05
1760679853902641327,-0.0502426,3.51773e-06,0.0771181,2.61377e-06,0.103985,3.91477e-05
1760679853904713360,-0.0502425,3.52093e-06,0.0771185,2.65575e-06,0.103985,3.91478e-05
1760679853905638171,-0.0502425,3.52093e-06,0.0771185,2.65575e-06,0.103985,3.91478e-05
1760679853906605733,-0.0502425,3.52093e-06,0.0771185,2.65575e-06,0.103985,3.91478e-05
1760679853907610736,-0.0502425,3.52432e-06,0.0771189,2.70001e-06,0.103984,3.91478e-05
1760679853908712693,-0.0502425,3.52784e-06,0.0771193,2.74599e-06,0.103983,3.91478e-05
1760679853912483523,-0.0502424,3.53153e-06,0.0771196,2.79453e-06,0.103983,3.91478e-05
1760679853913607712,-0.0502424,3.5352e-06,0.07712,2.84253e-06,0.103983,3.91478e-05
1760679853914608688,-0.0502424,3.5352e-06,0.07712,2.84253e-06,0.103983,3.91478e-05
1760679853916607973,-0.0502423,3.54274e-06,0.0771208,2.94083e-06,0.103981,3.91478e-05
1760679853917608758,-0.0502423,3.54274e-06,0.0771208,2.94083e-06,0.103981,3.91478e-05
1760679853918607730,-0.0502423,3.54653e-06,0.0771212,2.99023e-06,0.103981,3.91478e-05
1760679853919607012,-0.0502423,3.54653e-06,0.0771212,2.99023e-06,0.103981,3.91478e-05
1760679853920611023,-0.0502422,3.55028e-06,0.0771217,3.03913e-06,0.10398,3.91478e-05
1760679853921609815,-0.0502422,3.55028e-06,0.0771217,3.03913e-06,0.10398,3.91478e-05
1760679853922889718,-0.0502422,3.55401e-06,0.0771221,3.08796e-06,0.10398,3.91479e-05
1760679853924610957,-0.0502422,3.55768e-06,0.0771225,3.13617e-06,0.103979,3.91479e-05
1760679853925608286,-0.0502422,3.55768e-06,0.0771225,3.13617e-06,0.103979,3.91479e-05
1760679853926614782,-0.0502422,3.55768e-06,0.0771225,3.13617e-06,0.103979,3.91479e-05
1760679853927609415,-0.0502421,3.56132e-06,0.077123,3.18373e-06,0.103979,3.91479e-05
1760679853928612144,-0.0502421,3.565e-06,0.0771234,3.23176e-06,0.103978,3.9148e-05
1760679853930609817,-0.050242,3.56866e-06,0.0771239,3.27947e-06,0.103978,3.9148e-05
1760679853931609219,-0.050242,3.56866e-06,0.0771239,3.27947e-06,0.103978,3.9148e-05
1760679853932609553,-0.050242,3.57225e-06,0.0771243,3.32617e-06,0.103977,3.9148e-05
1760679853933608074,-0.050242,3.57225e-06,0.0771243,3.32617e-06,0.103977,3.9148e-05
1760679853934612596,-0.0502419,3.57574e-06,0.0771248,3.37145e-06,0.103976,3.9148e-05
1760679853935608793,-0.0502419,3.57574e-06,0.0771248,3.37145e-06,0.103976,3.9148e-05
1760679853936609177,-0.0502419,3.57574e-06,0.0771248,3.37145e-06,0.103976,3.9148e-05
1760679853937608359,-0.0502419,3.57909e-06,0.0771253,3.4151e-06,0.103975,3.9148e-05
1760679853938610587,-0.0502418,3.58233e-06,0.0771258,3.45734e-06,0.103975,3.9148e-05
1760679853939607985,-0.0502418,3.58233e-06,0.0771258,3.45734e-06,0.103975,3.9148e-05
1760679853941610447,-0.0502418,3.58542e-06,0.0771263,3.49782e-06,0.103974,3.9148e-05
1760679853942611042,-0.0502418,3.58842e-06,0.0771268,3.53709e-06,0.103974,3.9148e-05
1760679853943609392,-0.0502418,3.58842e-06,0.0771268,3.53709e-06,0.103974,3.9148e-05
1760679853944607031,-0.0502418,3.58842e-06,0.0771268,3.53709e-06,0.103974,3.9148e-05
1760679853945605662,-0.0502417,3.5914e-06,0.0771274,3.57582e-06,0.103973,3.9148e-05
1760679853946609393,-0.0502417,3.5943e-06,0.0771279,3.61355e-06,0.103973,3.9148e-05
1760679853947608254,-0.0502417,3.5943e-06,0.0771279,3.61355e-06,0.103973,3.9148e-05
1760679853948608398,-0.0502416,3.59709e-06,0.0771284,3.64992e-06,0.103972,3.9148e-05
1760679853949608662,-0.0502416,3.59709e-06,0.0771284,3.64992e-06,0.103972,3.9148e-05
1760679853950615088,-0.0502416,3.59976e-06,0.077129,3.68474e-06,0.103971,3.9148e-05
1760679853952608042,-0.0502415,3.60229e-06,0.0771295,3.71783e-06,0.103971,3.91481e-05
1760679853953606192,-0.0502415,3.60229e-06,0.0771295,3.71783e-06,0.103971,3.91481e-05
1760679853954610774,-0.0502415,3.60229e-06,0.0771295,3.71783e-06,0.103971,3.91481e-05
1760679853955610016,-0.0502415,3.60473e-06,0.07713,3.74972e-06,0.10397,3.91481e-05
1760679853956608547,-0.0502415,3.6071e-06,0.0771305,3.78065e-06,0.10397,3.91481e-05
1760679853957607709,-0.0502415,3.6071e-06,0.0771305,3.78065e-06,0.10397,3.91481e-05
1760679853958608394,-0.0502414,3.60942e-06,0.0771311,3.81085e-06,0.103969,3.91481e-05
1760679853959607205,-0.0502414,3.60942e-06,0.0771311,3.81085e-06,0.103969,3.91481e-05
1760679853960613260,-0.0502414,3.61166e-06,0.0771316,3.83994e-06,0.103968,3.91481e-05
1760679853961611821,-0.0502414,3.61166e-06,0.0771316,3.83994e-06,0.103968,3.91481e-05
1760679853965205987,-0.0502413,3.6138e-06,0.0771322,3.86769e-06,0.103968,3.91481e-05
1760679853966696038,-0.0502412,3.61774e-06,0.0771333,3.91891e-06,0.103966,3.91481e-05
1760679853970619527,-0.0502411,3.62123e-06,0.0771344,3.96461e-06,0.103965,3.91482e-05
1760679853971607027,-0.0502411,3.62123e-06,0.0771344,3.96461e-06,0.103965,3.91482e-05
1760679853972615637,-0.0502411,3.6229e-06,0.0771349,3.98646e-06,0.103965,3.91482e-05
1760679853974608701,-0.0502411,3.62449e-06,0.0771355,4.00719e-06,0.103964,3.91482e-05
1760679853975729804,-0.0502411,3.62449e-06,0.0771355,4.00719e-06,0.103964,3.91482e-05
1760679853978789618,-0.050241,3.62601e-06,0.077136,4.02691e-06,0.103963,3.91482e-05
1760679853979616444,-0.050241,3.62744e-06,0.0771366,4.04551e-06,0.103963,3.91482e-05
1760679853980612400,-0.0502409,3.62886e-06,0.0771371,4.0639e-06,0.103962,3.91482e-05
1760679853981610179,-0.0502409,3.62886e-06,0.0771371,4.0639e-06,0.103962,3.91482e-05
1760679853982613088,-0.0502409,3.63024e-06,0.0771377,4.08191e-06,0.103961,3.91482e-05
1760679853983607621,-0.0502409,3.63024e-06,0.0771377,4.08191e-06,0.103961,3.91482e-05
1760679853984615660,-0.0502409,3.6316e-06,0.0771382,4.09971e-06,0.103961,3.91483e-05
1760679853985614111,-0.0502409,3.6316e-06,0.0771382,4.09971e-06,0.103961,3.91483e-05
1760679853986614094,-0.0502408,3.63296e-06,0.0771388,4.11744e-06,0.10396,3.91483e-05
1760679853987614789,-0.0502408,3.63296e-06,0.0771388,4.11744e-06,0.10396,3.91483e-05
1760679853988613841,-0.0502408,3.57607e-06,0.0771393,3.35781e-06,0.10396,3.91485e-05
1760679853989610198,-0.0502408,3.57607e-06,0.0771393,3.35781e-06,0.10396,3.91485e-05
1760679853990611574,-0.0502407,3.58758e-06,0.0771399,3.51384e-06,0.103959,3.91487e-05
1760679853991611136,-0.0502407,3.58758e-06,0.0771399,3.51384e-06,0.103959,3.91487e-05
1760679853992615518,-0.0502407,3.65025e-06,0.0771404,4.3523e-06,0.103959,3.91486e-05
1760679853993612957,-0.0502407,3.65025e-06,0.0771404,4.3523e-06,0.103959,3.91486e-05
1760679853994610756,-0.0502407,3.7037e-06,0.077141,5.06236e-06,0.103958,3.91482e-05
1760679853996611986,-0.0502406,3.69591e-06,0.0771415,4.95141e-06,0.103957,3.91478e-05
1760679853997610767,-0.0502406,3.69591e-06,0.0771415,4.95141e-06,0.103957,3.91478e-05
1760679853998609979,-0.0502406,3.69321e-06,0.0771421,4.90804e-06,0.103957,3.91474e-05
1760679853999608350,-0.0502406,3.69321e-06,0.0771421,4.90804e-06,0.103957,3.91474e-05
1760679854000610006,-0.0502405,3.6893e-06,0.0771427,4.85189e-06,0.103956,3.91473e-05
1760679854001608978,-0.0502405,3.6893e-06,0.0771427,4.85189e-06,0.103956,3.91473e-05
1760679854002611596,-0.0502405,3.6893e-06,0.0771427,4.85189e-06,0.103956,3.91473e-05
1760679854003612712,-0.0502405,3.68403e-06,0.0771432,4.78028e-06,0.103955,3.91473e-05
1760679854004617745,-0.0502404,3.67817e-06,0.0771438,4.70246e-06,0.103955,3.91474e-05
1760679854005606387,-0.0502404,3.67817e-06,0.0771438,4.70246e-06,0.103955,3.91474e-05
1760679854006615127,-0.0502404,3.67232e-06,0.0771444,4.62563e-06,0.103954,3.91476e-05
1760679854008609704,-0.0502404,3.66685e-06,0.077145,4.55435e-06,0.103954,3.91477e-05
1760679854009613244,-0.0502404,3.66685e-06,0.077145,4.55435e-06,0.103954,3.91477e-05
1760679854010609902,-0.0502403,3.66197e-06,0.0771456,4.49096e-06,0.103953,3.91478e-05
1760679854011608683,-0.0502403,3.66197e-06,0.0771456,4.49096e-06,0.103953,3.91478e-05
1760679854012606973,-0.0502403,3.66197e-06,0.0771456,4.49096e-06,0.103953,3.91478e-05
1760679854013610373,-0.0502403,3.65776e-06,0.0771461,4.43641e-06,0.103952,3.9148e-05
1760679854014608854,-0.0502402,3.65425e-06,0.0771467,4.39107e-06,0.103952,3.91481e-05
1760679854015611312,-0.0502402,3.65425e-06,0.0771467,4.39107e-06,0.103952,3.91481e-05
1760679854016608160,-0.0502402,3.6514e-06,0.0771473,4.35441e-06,0.103951,3.91482e-05
1760679854017610718,-0.0502402,3.6514e-06,0.0771473,4.35441e-06,0.103951,3.91482e-05
1760679854019609774,-0.0502402,3.64918e-06,0.0771479,4.32581e-06,0.10395,3.91482e-05
1760679854020609607,-0.0502401,3.64752e-06,0.0771485,4.30451e-06,0.10395,3.91483e-05
1760679854021608198,-0.0502401,3.64752e-06,0.0771485,4.30451e-06,0.10395,3.91483e-05
1760679854022608452,-0.0502401,3.64752e-06,0.0771485,4.30451e-06,0.10395,3.91483e-05
1760679854023609106,-0.0502401,3.64636e-06,0.0771491,4.28969e-06,0.103949,3.91484e-05
1760679854024611044,-0.05024,3.64565e-06,0.0771498,4.28069e-06,0.103948,3.91484e-05
1760679854025608132,-0.05024,3.64565e-06,0.0771498,4.28069e-06,0.103948,3.91484e-05
1760679854026606903,-0.05024,3.64533e-06,0.0771504,4.27662e-06,0.103948,3.91484e-05
1760679854027608209,-0.05024,3.64533e-06,0.0771504,4.27662e-06,0.103948,3.91484e-05
1760679854028609465,-0.0502399,3.64532e-06,0.077151,4.27676e-06,0.103947,3.91485e-05
1760679854029606162,-0.0502399,3.64532e-06,0.077151,4.27676e-06,0.103947,3.91485e-05
1760679854035921571,-0.0502398,3.64768e-06,0.0771535,4.2965e-06,0.103945,3.91485e-05
1760679854036687892,-0.0502398,3.64768e-06,0.0771535,4.30777e-06,0.103944,3.91485e-05
1760679854038652712,-0.0502397,3.64865e-06,0.0771542,4.32042e-06,0.103944,3.91485e-05
1760679854039604374,-0.0502397,3.64865e-06,0.0771542,4.32042e-06,0.103944,3.91485e-05
1760679854040604087,-0.0502397,3.64865e-06,0.0771542,4.32042e-06,0.103944,3.91485e-05
1760679854041605093,-0.0502397,3.64971e-06,0.0771548,4.33426e-06,0.103943,3.91485e-05
1760679854042608453,-0.0502396,3.65085e-06,0.0771554,4.34904e-06,0.103942,3.91485e-05
1760679854043605050,-0.0502396,3.65085e-06,0.0771554,4.34904e-06,0.103942,3.91485e-05
1760679854044606015,-0.0502396,3.65203e-06,0.077156,4.36448e-06,0.103942,3.91486e-05
1760679854045605498,-0.0502396,3.65203e-06,0.077156,4.36448e-06,0.103942,3.91486e-05
1760679854046609178,-0.0502396,3.65326e-06,0.0771567,4.38045e-06,0.103941,3.91486e-05
1760679854048617181,-0.0502395,3.65451e-06,0.0771573,4.39675e-06,0.10394,3.91486e-05
1760679854049606544,-0.0502395,3.65451e-06,0.0771573,4.39675e-06,0.10394,3.91486e-05
1760679854050605626,-0.0502395,3.65451e-06,0.0771573,4.39675e-06,0.10394,3.91486e-05
1760679854051604838,-0.0502395,3.65578e-06,0.077158,4.41323e-06,0.10394,3.91486e-05
1760679854052607436,-0.0502394,3.65706e-06,0.0771586,4.42979e-06,0.103939,3.91486e-05
1760679854053604174,-0.0502394,3.65706e-06,0.0771586,4.42979e-06,0.103939,3.91486e-05
1760679854054608466,-0.0502394,3.65833e-06,0.0771593,4.4463e-06,0.103938,3.91486e-05
1760679854055604422,-0.0502394,3.65833e-06,0.0771593,4.4463e-06,0.103938,3.91486e-05
1760679854056605808,-0.0502393,3.65958e-06,0.0771599,4.46263e-06,0.103938,3.91486e-05
1760679854057609939,-0.0502393,3.65958e-06,0.0771599,4.46263e-06,0.103938,3.91486e-05
1760679854059608012,-0.0502393,3.66083e-06,0.0771606,4.47877e-06,0.103937,3.91486e-05
1760679854060609950,-0.0502393,3.66083e-06,0.0771606,4.47877e-06,0.103937,3.91486e-05
1760679854061606427,-0.0502393,3.66205e-06,0.0771613,4.49465e-06,0.103936,3.91486e-05
1760679854062608624,-0.0502392,3.66326e-06,0.0771619,4.51032e-06,0.103936,3.91486e-05
1760679854063607386,-0.0502392,3.66326e-06,0.0771619,4.51032e-06,0.103936,3.91486e-05
1760679854064607780,-0.0502392,3.66444e-06,0.0771626,4.52567e-06,0.103935,3.91486e-05
1760679854065608555,-0.0502392,3.66444e-06,0.0771626,4.52567e-06,0.103935,3.91486e-05
1760679854066607136,-0.0502391,3.66559e-06,0.0771633,4.54068e-06,0.103934,3.91486e-05
1760679854067606849,-0.0502391,3.66559e-06,0.0771633,4.54068e-06,0.103934,3.91486e-05
1760679854069611475,-0.0502391,3.66672e-06,0.077164,4.5553e-06,0.103934,3.91486e-05
1760679854070607381,-0.0502391,3.66672e-06,0.077164,4.5553e-06,0.103934,3.91486e-05
1760679854071605661,-0.050239,3.66782e-06,0.0771647,4.56951e-06,0.103933,3.91486e-05
1760679854072605965,-0.050239,3.66889e-06,0.0771654,4.58341e-06,0.103932,3.91486e-05
1760679854073604756,-0.050239,3.66889e-06,0.0771654,4.58341e-06,0.103932,3.91486e-05
1760679854074606884,-0.0502389,3.66993e-06,0.0771661,4.59693e-06,0.103932,3.91486e-05
1760679854075603952,-0.0502389,3.66993e-06,0.0771661,4.59693e-06,0.103932,3.91486e-05
1760679854076621158,-0.0502389,3.67094e-06,0.0771668,4.61008e-06,0.103931,3.91486e-05
1760679854077625600,-0.0502389,3.67094e-06,0.0771668,4.61008e-06,0.103931,3.91486e-05
1760679854078611577,-0.0502388,3.67193e-06,0.0771675,4.62288e-06,0.10393,3.91486e-05
1760679854079605830,-0.0502388,3.67193e-06,0.0771675,4.62288e-06,0.10393,3.91486e-05
1760679854081606718,-0.0502388,3.67289e-06,0.0771682,4.63529e-06,0.103929,3.91486e-05
1760679854082607874,-0.0502388,3.67382e-06,0.0771689,4.64743e-06,0.103929,3.91486e-05
1760679854086094146,-0.0502387,3.67473e-06,0.0771696,4.65926e-06,0.103928,3.91486e-05
1760679854088627903,-0.0502386,3.67647e-06,0.077171,4.68184e-06,0.103927,3.91487e-05
1760679854089696266,-0.0502386,3.67647e-06,0.077171,4.68184e-06,0.103927,3.91487e-05
1760679854090615187,-0.0502386,3.67732e-06,0.0771717,4.69277e-06,0.103926,3.91487e-05
1760679854091607956,-0.0502386,3.67732e-06,0.0771717,4.69277e-06,0.103926,3.91487e-05
1760679854092608751,-0.0502385,3.67814e-06,0.0771724,4.70342e-06,0.103925,3.91487e-05
1760679854093608384,-0.0502385,3.67814e-06,0.0771724,4.70342e-06,0.103925,3.91487e-05
1760679854094664264,-0.0502385,3.67814e-06,0.0771724,4.70342e-06,0.103925,3.91487e-05
1760679854096617923,-0.0502385,3.67975e-06,0.0771738,4.72423e-06,0.103924,3.91487e-05
1760679854097611024,-0.0502385,3.67975e-06,0.0771738,4.72423e-06,0.103924,3.91487e-05
1760679854098611508,-0.0502384,3.68053e-06,0.0771745,4.73441e-06,0.103923,3.91488e-05
1760679854099608977,-0.0502384,3.68053e-06,0.0771745,4.73441e-06,0.103923,3.91488e-05
1760679854100606746,-0.0502384,3.68131e-06,0.0771752,4.74444e-06,0.103923,3.91488e-05
1760679854101607892,-0.0502384,3.68131e-06,0.0771752,4.74444e-06,0.103923,3.91488e-05
1760679854102611482,-0.0502383,3.68208e-06,0.0771759,4.74444e-06,0.103923,3.91488e-05
1760679854103607678,-0.0502383,3.68208e-06,0.0771759,4.75433e-06,0.103922,3.91488e-05
1760679854104610167,-0.0502383,3.68208e-06,0.0771759,4.75433e-06,0.103922,3.91488e-05
1760679854105610040,-0.0502383,3.68284e-06,0.0771766,4.76416e-06,0.103921,3.91489e-05
1760679854107613774,-0.0502382,3.68361e-06,0.0771774,4.77396e-06,0.10392,3.91489e-05
1760679854108610482,-0.0502382,3.68436e-06,0.0771781,4.7836e-06,0.10392,3.9149e-05
1760679854109610555,-0.0502382,3.68436e-06,0.0771781,4.7836e-06,0.10392,3.9149e-05
1760679854110609016,-0.0502382,3.68511e-06,0.0771788,4.79312e-06,0.103919,3.9149e-05
1760679854111612656,-0.0502382,3.68511e-06,0.0771788,4.79312e-06,0.103919,3.9149e-05
1760679854112610175,-0.0502381,3.68584e-06,0.0771796,4.80252e-06,0.103918,3.91491e-05
1760679854113614317,-0.0502381,3.68584e-06,0.0771796,4.80252e-06,0.103918,3.91491e-05
1760679854114610313,-0.0502381,3.68584e-06,0.0771796,4.80252e-06,0.103918,3.91491e-05
1760679854115608252,-0.0502381,3.68658e-06,0.0771803,4.81186e-06,0.103918,3.91492e-05
1760679854116609468,-0.0502381,3.68732e-06,0.077181,4.82118e-06,0.103917,3.91493e-05
1760679854117610053,-0.0502381,3.68732e-06,0.077181,4.82118e-06,0.103917,3.91493e-05
1760679854118612321,-0.050238,3.68806e-06,0.0771818,4.83037e-06,0.103916,3.91494e-05
1760679854119611052,-0.050238,3.68806e-06,0.0771818,4.83037e-06,0.103916,3.91494e-05
1760679854120611817,-0.050238,3.68879e-06,0.0771825,4.83944e-06,0.103915,3.91495e-05
1760679854121609366,-0.050238,3.68879e-06,0.0771825,4.83944e-06,0.103915,3.91495e-05
1760679854122609690,-0.0502379,3.68952e-06,0.0771832,4.84838e-06,0.103915,3.91496e-05
1760679854123610856,-0.0502379,3.68952e-06,0.0771832,4.84838e-06,0.103915,3.91496e-05
1760679854124615007,-0.0502379,3.68952e-06,0.0771832,4.84838e-06,0.103915,3.91496e-05
1760679854125609330,-0.0502379,3.69025e-06,0.077184,4.85726e-06,0.103914,3.91498e-05
1760679854126609013,-0.0502379,3.69103e-06,0.0771847,4.8662e-06,0.103913,3.91502e-05
1760679854127608115,-0.0502379,3.69103e-06,0.0771847,4.8662e-06,0.103913,3.91502e-05
1760679854128609932,-0.0502379,3.69183e-06,0.0771854,4.87508e-06,0.103913,3.91506e-05
1760679854130614397,-0.0502378,3.69271e-06,0.0771862,4.884e-06,0.103912,3.91513e-05
1760679854131610984,-0.0502378,3.69271e-06,0.0771862,4.884e-06,0.103912,3.91513e-05
1760679854132611218,-0.0502378,3.69564e-06,0.0771869,4.91171e-06,0.103911,3.9154e-05
1760679854133610290,-0.0502378,3.69564e-06,0.0771869,4.91171e-06,0.103911,3.9154e-05
1760679854134614321,-0.0502378,3.69564e-06,0.0771869,4.91171e-06,0.103911,3.9154e-05
1760679854135609366,-0.0502377,3.70055e-06,0.0771879,4.95809e-06,0.10391,3.91586e-05
1760679854136609249,-0.0502375,3.70722e-06,0.0771894,5.01998e-06,0.103906,3.91652e-05
1760679854137608711,-0.0502375,3.70722e-06,0.0771894,5.01998e-06,0.103906,3.91652e-05
1760679854138609517,-0.0502371,3.71529e-06,0.0771914,5.09253e-06,0.103901,3.91738e-05
1760679854139608338,-0.0502371,3.71529e-06,0.0771914,5.09253e-06,0.103901,3.91738e-05
1760679854140611387,-0.0502366,3.72448e-06,0.0771939,5.17231e-06,0.103895,3.91843e-05
1760679854142640760,-0.050236,3.73462e-06,0.077197,5.25711e-06,0.103886,3.91968e-05
1760679854146113195,-0.050236,3.73462e-06,0.077197,5.25711e-06,0.103886,3.91968e-05
1760679854154661211,-0.0502289,3.80863e-06,0.0772279,5.81131e-06,0.103792,3.93052e-05
1760679854155625487,-0.0502289,3.80863e-06,0.0772279,5.81131e-06,0.103792,3.93052e-05
1760679854156621543,-0.0502275,3.82173e-06,0.0772338,5.90117e-06,0.103773,3.93266e-05
1760679854157620795,-0.0502275,3.82173e-06,0.0772338,5.90117e-06,0.103773,3.93266e-05
1760679854158647209,-0.0502262,3.83479e-06,0.0772397,5.98838e-06,0.103755,3.93486e-05
1760679854160714504,-0.0502262,3.83479e-06,0.0772397,5.98838e-06,0.103755,3.93486e-05
1760679854162643807,-0.0502246,3.8481e-06,0.0772463,6.07457e-06,0.103734,3.93717e-05
1760679854163612441,-0.0502228,3.86172e-06,0.0772537,6.16017e-06,0.103711,3.9396e-05
1760679854164610821,-0.0502209,3.8755e-06,0.0772618,6.24474e-06,0.103685,3.94211e-05
1760679854165610835,-0.0502209,3.8755e-06,0.0772618,6.24474e-06,0.103685,3.94211e-05
1760679854166609436,-0.0502187,3.8895e-06,0.0772709,6.32916e-06,0.103656,3.94469e-05
1760679854167609189,-0.0502187,3.8895e-06,0.0772709,6.32916e-06,0.103656,3.94469e-05
1760679854168607219,-0.0502162,3.90368e-06,0.0772808,6.41328e-06,0.103624,3.94735e-05
1760679854169606261,-0.0502162,3.90368e-06,0.0772808,6.41328e-06,0.103624,3.94735e-05
1760679854170614640,-0.0502135,3.91801e-06,0.0772918,6.49668e-06,0.103589,3.95007e-05
1760679854175621451,-0.0502074,3.94694e-06,0.0773164,6.65956e-06,0.103509,3.95572e-05
1760679854176613720,-0.0502041,3.96139e-06,0.0773298,6.73764e-06,0.103465,3.95862e-05
1760679854177605428,-0.0502041,3.96139e-06,0.0773298,6.73764e-06,0.103465,3.95862e-05
1760679854178615410,-0.0502041,3.96139e-06,0.0773298,6.73764e-06,0.103465,3.95862e-05
1760679854179635231,-0.0502006,3.97577e-06,0.077344,6.81307e-06,0.103419,3.96156e-05
1760679854181609570,-0.0501968,3.99021e-06,0.0773591,6.88652e-06,0.103369,3.96458e-05
1760679854182609393,-0.0501928,4.00464e-06,0.077375,6.95752e-06,0.103317,3.96765e-05
1760679854183616259,-0.0501928,4.00464e-06,0.077375,6.95752e-06,0.103317,3.96765e-05
1760679854184611684,-0.0501887,4.01902e-06,0.0773916,7.02603e-06,0.103263,3.97077e-05
1760679854185605757,-0.0501887,4.01902e-06,0.0773916,7.02603e-06,0.103263,3.97077e-05
1760679854186611341,-0.0501843,4.03337e-06,0.0774091,7.09233e-06,0.103206,3.97394e-05
1760679854187608809,-0.0501843,4.03337e-06,0.0774091,7.09233e-06,0.103206,3.97394e-05
1760679854188611679,-0.0501843,4.03337e-06,0.0774091,7.09233e-06,0.103206,3.97394e-05
