time_ns,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1760679853944036701,-0.13257,1.22498,-2.7235,0.132583,1.22497,-2.7235,-0.480368,1.6715,-2.72452,0.480419,1.67099,-2.72453
1760679853945141032,-0.13257,1.22498,-2.7235,0.132583,1.22497,-2.7235,-0.480368,1.6715,-2.72452,0.480419,1.67099,-2.72453
1760679853946229534,-0.13249,1.22502,-2.72352,0.132503,1.22502,-2.72352,-0.480335,1.67121,-2.72454,0.480387,1.67071,-2.72455
1760679853947327102,-0.132415,1.22507,-2.72353,0.132428,1.22506,-2.72353,-0.480302,1.67093,-2.72457,0.480353,1.67043,-2.72457
1760679853948425873,-0.132415,1.22507,-2.72353,0.132428,1.22506,-2.72353,-0.480302,1.67093,-2.72457,0.480353,1.67043,-2.72457
1760679853949533380,-0.132345,1.22512,-2.72355,0.132358,1.22511,-2.72354,-0.480268,1.67064,-2.72459,0.48032,1.67014,-2.72459
1760679853950671465,-0.132345,1.22512,-2.72355,0.132358,1.22511,-2.72354,-0.480268,1.67064,-2.72459,0.48032,1.67014,-2.72459
1760679853951722174,-0.13226,1.22516,-2.72356,0.132272,1.22515,-2.72356,-0.480235,1.67035,-2.72461,0.480286,1.66985,-2.72462
1760679853952837085,-0.132161,1.22519,-2.72358,0.132173,1.22519,-2.72358,-0.480201,1.67005,-2.72464,0.480253,1.66955,-2.72464
1760679853953932139,-0.132161,1.22519,-2.72358,0.132173,1.22519,-2.72358,-0.480201,1.67005,-2.72464,0.480253,1.66955,-2.72464
1760679853955046219,-0.132161,1.22519,-2.72358,0.132173,1.22519,-2.72358,-0.480201,1.67005,-2.72464,0.480253,1.66955,-2.72464
1760679853956143617,-0.132054,1.22522,-2.7236,0.132066,1.22522,-2.7236,-0.480168,1.66975,-2.72466,0.480219,1.66925,-2.72467
1760679853957237758,-0.131958,1.22526,-2.72362,0.13197,1.22525,-2.72362,-0.480133,1.66945,-2.72469,0.480185,1.66895,-2.72469
1760679853958336008,-0.131958,1.22526,-2.72362,0.13197,1.22525,-2.72362,-0.480133,1.66945,-2.72469,0.480185,1.66895,-2.72469
1760679853959432534,-0.131872,1.2253,-2.72364,0.131883,1.2253,-2.72363,-0.480099,1.66915,-2.72471,0.48015,1.66865,-2.72471
1760679853960551092,-0.131872,1.2253,-2.72364,0.131883,1.2253,-2.72363,-0.480099,1.66915,-2.72471,0.48015,1.66865,-2.72471
1760679853961675291,-0.131792,1.22535,-2.72365,0.131803,1.22534,-2.72365,-0.480064,1.66884,-2.72474,0.480116,1.66835,-2.72474
1760679853965609671,-0.131792,1.22535,-2.72365,0.131803,1.22534,-2.72365,-0.480064,1.66884,-2.72474,0.480116,1.66835,-2.72474
1760679853966285300,-0.131718,1.2254,-2.72366,0.131729,1.22539,-2.72366,-0.480029,1.66854,-2.72476,0.48008,1.66804,-2.72477
1760679853970435379,-0.131566,1.2255,-2.72369,0.131577,1.22549,-2.72369,-0.479957,1.66792,-2.72481,0.480009,1.66742,-2.72482
1760679853971489775,-0.131377,1.22558,-2.72373,0.131387,1.22557,-2.72373,-0.479883,1.66731,-2.72486,0.479934,1.66682,-2.72487
1760679853972628932,-0.131377,1.22558,-2.72373,0.131387,1.22557,-2.72373,-0.479883,1.66731,-2.72486,0.479934,1.66682,-2.72487
1760679853973707244,-0.131274,1.22561,-2.72375,0.131284,1.2256,-2.72375,-0.479847,1.667,-2.72489,0.479898,1.66651,-2.72489
1760679853974811475,-0.131182,1.22565,-2.72377,0.131192,1.22564,-2.72377,-0.479811,1.66669,-2.72491,0.479863,1.6662,-2.72492
1760679853978117044,-0.131182,1.22565,-2.72377,0.131192,1.22564,-2.72377,-0.479811,1.66669,-2.72491,0.479863,1.6662,-2.72492
1760679853979150862,-0.131098,1.22569,-2.72379,0.131108,1.22569,-2.72379,-0.479776,1.66637,-2.72494,0.479828,1.66588,-2.72494
1760679853980257037,-0.131021,1.22574,-2.7238,0.13103,1.22574,-2.7238,-0.479741,1.66606,-2.72497,0.479793,1.66556,-2.72497
1760679853981355537,-0.130936,1.22579,-2.72382,0.130946,1.22578,-2.72382,-0.479706,1.66574,-2.72499,0.479758,1.66524,-2.725
1760679853982462643,-0.130936,1.22579,-2.72382,0.130946,1.22578,-2.72382,-0.479706,1.66574,-2.72499,0.479758,1.66524,-2.725
1760679853983553619,-0.130845,1.22583,-2.72384,0.130855,1.22583,-2.72384,-0.479671,1.66541,-2.72502,0.479722,1.66492,-2.72503
1760679853984723234,-0.130845,1.22583,-2.72384,0.130855,1.22583,-2.72384,-0.479671,1.66541,-2.72502,0.479722,1.66492,-2.72503
1760679853984732391,-0.130845,1.22583,-2.72384,0.130855,1.22583,-2.72384,-0.479671,1.66541,-2.72502,0.479722,1.66492,-2.72503
1760679853985815372,-0.13075,1.22587,-2.72386,0.13076,1.22587,-2.72386,-0.479636,1.66509,-2.72505,0.479687,1.6646,-2.72505
1760679853986908572,-0.130653,1.22591,-2.72389,0.130662,1.22591,-2.72388,-0.4796,1.66477,-2.72508,0.479651,1.66428,-2.72508
1760679853988003455,-0.130653,1.22591,-2.72389,0.130662,1.22591,-2.72388,-0.4796,1.66477,-2.72508,0.479651,1.66428,-2.72508
1760679853989112776,-0.130554,1.22595,-2.72391,0.130573,1.22595,-2.7239,-0.479565,1.66444,-2.7251,0.479614,1.66395,-2.72511
1760679853990211887,-0.130554,1.22595,-2.72391,0.130573,1.22595,-2.7239,-0.479565,1.66444,-2.7251,0.479614,1.66395,-2.72511
1760679853991305057,-0.130465,1.226,-2.72393,0.130482,1.226,-2.72392,-0.479529,1.66411,-2.72513,0.479578,1.66362,-2.72514
1760679853992400962,-0.130465,1.226,-2.72393,0.130482,1.226,-2.72392,-0.479529,1.66411,-2.72513,0.479578,1.66362,-2.72514
1760679853993513739,-0.130465,1.226,-2.72393,0.130482,1.226,-2.72392,-0.479529,1.66411,-2.72513,0.479578,1.66362,-2.72514
1760679853994615786,-0.130382,1.22605,-2.72395,0.13039,1.22604,-2.72395,-0.479492,1.66378,-2.72516,0.479543,1.66329,-2.72516
1760679853995697324,-0.130297,1.2261,-2.72397,0.130296,1.22608,-2.72397,-0.479455,1.66344,-2.72519,0.479507,1.66296,-2.72519
1760679853996792638,-0.130208,1.22614,-2.72399,0.13021,1.22613,-2.72399,-0.479418,1.66311,-2.72522,0.47947,1.66262,-2.72522
1760679853997883143,-0.130208,1.22614,-2.72399,0.13021,1.22613,-2.72399,-0.479418,1.66311,-2.72522,0.47947,1.66262,-2.72522
1760679853998978427,-0.130118,1.22619,-2.72401,0.130122,1.22618,-2.72401,-0.479382,1.66277,-2.72525,0.479433,1.66228,-2.72525
1760679854000080303,-0.130118,1.22619,-2.72401,0.130122,1.22618,-2.72401,-0.479382,1.66277,-2.72525,0.479433,1.66228,-2.72525
1760679854001148085,-0.130027,1.22623,-2.72404,0.130032,1.22623,-2.72403,-0.479345,1.66243,-2.72528,0.479396,1.66195,-2.72528
1760679854002243079,-0.130027,1.22623,-2.72404,0.130032,1.22623,-2.72403,-0.479345,1.66243,-2.72528,0.479396,1.66195,-2.72528
1760679854003340777,-0.130027,1.22623,-2.72404,0.130032,1.22623,-2.72403,-0.479345,1.66243,-2.72528,0.479396,1.66195,-2.72528
1760679854004438315,-0.129935,1.22628,-2.72406,0.129942,1.22627,-2.72406,-0.479308,1.66209,-2.72531,0.479359,1.66161,-2.72531
1760679854005532117,-0.129843,1.22632,-2.72408,0.129851,1.22632,-2.72408,-0.479271,1.66174,-2.72534,0.479322,1.66126,-2.72534
1760679854006641878,-0.129843,1.22632,-2.72408,0.129851,1.22632,-2.72408,-0.479271,1.66174,-2.72534,0.479322,1.66126,-2.72534
1760679854007735950,-0.129751,1.22637,-2.72411,0.12976,1.22636,-2.7241,-0.479234,1.66139,-2.72537,0.479285,1.66091,-2.72537
1760679854008838447,-0.129661,1.22642,-2.72413,0.12967,1.22641,-2.72413,-0.479197,1.66105,-2.7254,0.479248,1.66056,-2.7254
1760679854009941456,-0.129661,1.22642,-2.72413,0.12967,1.22641,-2.72413,-0.479197,1.66105,-2.7254,0.479248,1.66056,-2.7254
1760679854011025709,-0.129571,1.22646,-2.72415,0.12958,1.22646,-2.72415,-0.479159,1.6607,-2.72543,0.479209,1.66022,-2.72543
1760679854012120983,-0.129571,1.22646,-2.72415,0.12958,1.22646,-2.72415,-0.479159,1.6607,-2.72543,0.479209,1.66022,-2.72543
1760679854013218832,-0.129571,1.22646,-2.72415,0.12958,1.22646,-2.72415,-0.479159,1.6607,-2.72543,0.479209,1.66022,-2.72543
1760679854014309217,-0.129482,1.22651,-2.72418,0.129492,1.2265,-2.72417,-0.47912,1.66035,-2.72546,0.47917,1.65987,-2.72546
1760679854015402276,-0.129394,1.22656,-2.7242,0.129403,1.22655,-2.7242,-0.479082,1.66,-2.72549,0.479132,1.65952,-2.72549
1760679854016500506,-0.129394,1.22656,-2.7242,0.129403,1.22655,-2.7242,-0.479082,1.66,-2.72549,0.479132,1.65952,-2.72549
1760679854017590881,-0.129307,1.22661,-2.72423,0.129316,1.2266,-2.72422,-0.479044,1.65964,-2.72552,0.479094,1.65916,-2.72552
1760679854018690022,-0.129307,1.22661,-2.72423,0.129316,1.2266,-2.72422,-0.479044,1.65964,-2.72552,0.479094,1.65916,-2.72552
1760679854019784284,-0.129221,1.22665,-2.72425,0.12923,1.22665,-2.72425,-0.479005,1.65928,-2.72555,0.479055,1.6588,-2.72555
1760679854020887022,-0.129221,1.22665,-2.72425,0.12923,1.22665,-2.72425,-0.479005,1.65928,-2.72555,0.479055,1.6588,-2.72555
1760679854021979371,-0.129136,1.2267,-2.72428,0.129146,1.2267,-2.72427,-0.478966,1.65893,-2.72558,0.479016,1.65845,-2.72558
1760679854023082489,-0.129136,1.2267,-2.72428,0.129146,1.2267,-2.72427,-0.478966,1.65893,-2.72558,0.479016,1.65845,-2.72558
1760679854024151043,-0.129053,1.22675,-2.7243,0.129062,1.22675,-2.7243,-0.478927,1.65857,-2.72561,0.478976,1.65809,-2.72561
1760679854025246106,-0.128969,1.22681,-2.72433,0.128979,1.2268,-2.72432,-0.478887,1.65821,-2.72564,0.478937,1.65773,-2.72565
1760679854026342733,-0.128969,1.22681,-2.72433,0.128979,1.2268,-2.72432,-0.478887,1.65821,-2.72564,0.478937,1.65773,-2.72565
1760679854027442435,-0.128887,1.22686,-2.72435,0.128896,1.22685,-2.72435,-0.478848,1.65785,-2.72567,0.478897,1.65737,-2.72568
1760679854028549662,-0.128887,1.22686,-2.72435,0.128896,1.22685,-2.72435,-0.478848,1.65785,-2.72567,0.478897,1.65737,-2.72568
1760679854029635488,-0.128806,1.22691,-2.72438,0.128815,1.22691,-2.72437,-0.478809,1.65748,-2.72571,0.478858,1.65701,-2.72571
1760679854034158923,-0.128806,1.22691,-2.72438,0.128815,1.22691,-2.72437,-0.478809,1.65748,-2.72571,0.478858,1.65701,-2.72571
1760679854036837405,-0.128568,1.22707,-2.72445,0.128577,1.22707,-2.72445,-0.478688,1.6564,-2.7258,0.478736,1.65592,-2.7258
1760679854037800849,-0.128491,1.22713,-2.72448,0.1285,1.22712,-2.72447,-0.478648,1.65603,-2.72583,0.478697,1.65556,-2.72583
1760679854038897426,-0.128416,1.22718,-2.7245,0.128425,1.22717,-2.7245,-0.478608,1.65568,-2.72586,0.478656,1.6552,-2.72587
1760679854039998571,-0.128416,1.22718,-2.7245,0.128425,1.22717,-2.7245,-0.478608,1.65568,-2.72586,0.478656,1.6552,-2.72587
1760679854041102882,-0.128416,1.22718,-2.7245,0.128425,1.22717,-2.7245,-0.478608,1.65568,-2.72586,0.478656,1.6552,-2.72587
1760679854042202234,-0.128342,1.22723,-2.72452,0.128351,1.22723,-2.72452,-0.478566,1.65532,-2.72589,0.478614,1.65485,-2.7259
1760679854043306485,-0.128268,1.22729,-2.72455,0.128277,1.22728,-2.72455,-0.478525,1.65496,-2.72592,0.478573,1.65449,-2.72593
1760679854044412188,-0.128268,1.22729,-2.72455,0.128277,1.22728,-2.72455,-0.478525,1.65496,-2.72592,0.478573,1.65449,-2.72593
1760679854045510338,-0.128195,1.22734,-2.72457,0.128203,1.22734,-2.72457,-0.478485,1.6546,-2.72596,0.478532,1.65413,-2.72596
1760679854046617454,-0.128195,1.22734,-2.72457,0.128203,1.22734,-2.72457,-0.478485,1.6546,-2.72596,0.478532,1.65413,-2.72596
1760679854047723138,-0.128122,1.2274,-2.7246,0.12813,1.2274,-2.7246,-0.478445,1.65424,-2.72599,0.478492,1.65377,-2.72599
1760679854048827289,-0.128049,1.22746,-2.72462,0.128057,1.22745,-2.72462,-0.478405,1.65387,-2.72602,0.478452,1.6534,-2.72602
1760679854049927211,-0.128049,1.22746,-2.72462,0.128057,1.22745,-2.72462,-0.478405,1.65387,-2.72602,0.478452,1.6534,-2.72602
1760679854051029078,-0.128049,1.22746,-2.72462,0.128057,1.22745,-2.72462,-0.478405,1.65387,-2.72602,0.478452,1.6534,-2.72602
1760679854052142516,-0.127976,1.22751,-2.72465,0.127985,1.22751,-2.72465,-0.478365,1.6535,-2.72605,0.478412,1.65304,-2.72605
1760679854053235907,-0.127904,1.22757,-2.72467,0.127913,1.22757,-2.72467,-0.478324,1.65314,-2.72608,0.478372,1.65267,-2.72608
1760679854054333174,-0.127904,1.22757,-2.72467,0.127913,1.22757,-2.72467,-0.478324,1.65314,-2.72608,0.478372,1.65267,-2.72608
1760679854055437425,-0.127832,1.22763,-2.7247,0.127841,1.22763,-2.7247,-0.478284,1.65277,-2.72611,0.478331,1.6523,-2.72612
1760679854056568677,-0.127832,1.22763,-2.7247,0.127841,1.22763,-2.7247,-0.478284,1.65277,-2.72611,0.478331,1.6523,-2.72612
1760679854057621110,-0.127761,1.22769,-2.72472,0.127769,1.22769,-2.72472,-0.478243,1.6524,-2.72615,0.47829,1.65193,-2.72615
1760679854058730280,-0.127761,1.22769,-2.72472,0.127769,1.22769,-2.72472,-0.478243,1.6524,-2.72615,0.47829,1.65193,-2.72615
1760679854059830824,-0.12769,1.22776,-2.72475,0.127698,1.22775,-2.72475,-0.478202,1.65203,-2.72618,0.478249,1.65156,-2.72618
1760679854060937249,-0.12769,1.22776,-2.72475,0.127698,1.22775,-2.72475,-0.478202,1.65203,-2.72618,0.478249,1.65156,-2.72618
1760679854062044667,-0.127619,1.22782,-2.72477,0.127627,1.22781,-2.72477,-0.478161,1.65165,-2.72621,0.478207,1.65119,-2.72621
1760679854063155410,-0.127547,1.22788,-2.7248,0.127555,1.22788,-2.7248,-0.47812,1.65127,-2.72624,0.478166,1.65081,-2.72624
1760679854064253920,-0.127547,1.22788,-2.7248,0.127555,1.22788,-2.7248,-0.47812,1.65127,-2.72624,0.478166,1.65081,-2.72624
1760679854065356818,-0.127476,1.22795,-2.72483,0.127484,1.22794,-2.72482,-0.478079,1.65089,-2.72627,0.478125,1.65043,-2.72628
1760679854066456741,-0.127476,1.22795,-2.72483,0.127484,1.22794,-2.72482,-0.478079,1.65089,-2.72627,0.478125,1.65043,-2.72628
1760679854067563968,-0.127405,1.22801,-2.72485,0.127414,1.22801,-2.72485,-0.478037,1.65052,-2.72631,0.478084,1.65005,-2.72631
1760679854068685571,-0.127405,1.22801,-2.72485,0.127414,1.22801,-2.72485,-0.478037,1.65052,-2.72631,0.478084,1.65005,-2.72631
1760679854069780345,-0.127335,1.22808,-2.72488,0.127343,1.22808,-2.72487,-0.477995,1.65014,-2.72634,0.478041,1.64968,-2.72634
1760679854070884696,-0.127335,1.22808,-2.72488,0.127343,1.22808,-2.72487,-0.477995,1.65014,-2.72634,0.478041,1.64968,-2.72634
1760679854071984779,-0.127265,1.22815,-2.7249,0.127273,1.22814,-2.7249,-0.477952,1.64976,-2.72637,0.477998,1.6493,-2.72638
1760679854073107665,-0.127195,1.22821,-2.72493,0.127203,1.22821,-2.72493,-0.477909,1.64938,-2.72641,0.477955,1.64892,-2.72641
1760679854074134339,-0.127195,1.22821,-2.72493,0.127203,1.22821,-2.72493,-0.477909,1.64938,-2.72641,0.477955,1.64892,-2.72641
1760679854075272163,-0.127125,1.22828,-2.72496,0.127133,1.22828,-2.72495,-0.477867,1.64899,-2.72644,0.477913,1.64853,-2.72644
1760679854076373830,-0.127125,1.22828,-2.72496,0.127133,1.22828,-2.72495,-0.477867,1.64899,-2.72644,0.477913,1.64853,-2.72644
1760679854077482259,-0.127055,1.22835,-2.72498,0.127063,1.22835,-2.72498,-0.477824,1.64861,-2.72647,0.477869,1.64815,-2.72648
1760679854078574166,-0.127055,1.22835,-2.72498,0.127063,1.22835,-2.72498,-0.477824,1.64861,-2.72647,0.477869,1.64815,-2.72648
1760679854079727740,-0.126986,1.22842,-2.72501,0.126994,1.22842,-2.725,-0.47778,1.64822,-2.72651,0.477825,1.64777,-2.72651
1760679854080770615,-0.126986,1.22842,-2.72501,0.126994,1.22842,-2.725,-0.47778,1.64822,-2.72651,0.477825,1.64777,-2.72651
1760679854081868674,-0.126917,1.22849,-2.72503,0.126925,1.22849,-2.72503,-0.477736,1.64784,-2.72654,0.477781,1.64738,-2.72654
1760679854082968918,-0.126847,1.22857,-2.72506,0.126855,1.22856,-2.72506,-0.477692,1.64745,-2.72657,0.477737,1.647,-2.72657
1760679854088651989,-0.126778,1.22864,-2.72509,0.126786,1.22863,-2.72508,-0.477648,1.64706,-2.72661,0.477693,1.64661,-2.72661
1760679854089136687,-0.126642,1.22878,-2.72514,0.12665,1.22878,-2.72513,-0.477558,1.64629,-2.72667,0.477603,1.64584,-2.72667
1760679854090232121,-0.126642,1.22878,-2.72514,0.12665,1.22878,-2.72513,-0.477558,1.64629,-2.72667,0.477603,1.64584,-2.72667
1760679854091323498,-0.126574,1.22886,-2.72516,0.126582,1.22885,-2.72516,-0.477512,1.64591,-2.7267,0.477557,1.64545,-2.72671
1760679854092422719,-0.126574,1.22886,-2.72516,0.126582,1.22885,-2.72516,-0.477512,1.64591,-2.7267,0.477557,1.64545,-2.72671
1760679854093526148,-0.126574,1.22886,-2.72516,0.126582,1.22885,-2.72516,-0.477512,1.64591,-2.7267,0.477557,1.64545,-2.72671
1760679854094640288,-0.126507,1.22893,-2.72519,0.126515,1.22893,-2.72519,-0.477467,1.64552,-2.72674,0.477511,1.64507,-2.72674
1760679854096508195,-0.126507,1.22893,-2.72519,0.126515,1.22893,-2.72519,-0.477467,1.64552,-2.72674,0.477511,1.64507,-2.72674
1760679854096874840,-0.126371,1.22908,-2.72524,0.126379,1.22908,-2.72524,-0.477378,1.64473,-2.72681,0.477422,1.64428,-2.72681
1760679854097964683,-0.126371,1.22908,-2.72524,0.126379,1.22908,-2.72524,-0.477378,1.64473,-2.72681,0.477422,1.64428,-2.72681
1760679854099070457,-0.126303,1.22916,-2.72527,0.126311,1.22916,-2.72527,-0.477333,1.64433,-2.72684,0.477377,1.64388,-2.72684
1760679854100153327,-0.126303,1.22916,-2.72527,0.126311,1.22916,-2.72527,-0.477333,1.64433,-2.72684,0.477377,1.64388,-2.72684
1760679854101242430,-0.126235,1.22924,-2.72529,0.126243,1.22924,-2.72529,-0.477288,1.64393,-2.72687,0.477331,1.64349,-2.72688
1760679854102342833,-0.126235,1.22924,-2.72529,0.126243,1.22924,-2.72529,-0.477288,1.64393,-2.72687,0.477331,1.64349,-2.72688
1760679854103430273,-0.126235,1.22924,-2.72529,0.126243,1.22924,-2.72529,-0.477288,1.64393,-2.72687,0.477331,1.64349,-2.72688
1760679854104528442,-0.126168,1.22932,-2.72532,0.126176,1.22932,-2.72532,-0.477241,1.64354,-2.72691,0.477284,1.64309,-2.72691
1760679854105630549,-0.126168,1.22932,-2.72532,0.126176,1.22932,-2.72532,-0.477241,1.64354,-2.72691,0.477284,1.64309,-2.72691
1760679854106720874,-0.1261,1.2294,-2.72535,0.126108,1.2294,-2.72534,-0.477194,1.64314,-2.72694,0.477238,1.64269,-2.72694
1760679854107820466,-0.126032,1.22948,-2.72537,0.126039,1.22948,-2.72537,-0.477148,1.64273,-2.72698,0.477191,1.64229,-2.72698
1760679854108918575,-0.125964,1.22957,-2.7254,0.125971,1.22956,-2.7254,-0.477101,1.64233,-2.72701,0.477144,1.64188,-2.72701
1760679854110010863,-0.125964,1.22957,-2.7254,0.125971,1.22956,-2.7254,-0.477101,1.64233,-2.72701,0.477144,1.64188,-2.72701
1760679854111110846,-0.125896,1.22965,-2.72543,0.125904,1.22964,-2.72543,-0.477053,1.64193,-2.72704,0.477096,1.64148,-2.72705
1760679854112207643,-0.125896,1.22965,-2.72543,0.125904,1.22964,-2.72543,-0.477053,1.64193,-2.72704,0.477096,1.64148,-2.72705
1760679854113295273,-0.125896,1.22965,-2.72543,0.125904,1.22964,-2.72543,-0.477053,1.64193,-2.72704,0.477096,1.64148,-2.72705
1760679854114389484,-0.125829,1.22973,-2.72545,0.125837,1.22973,-2.72545,-0.477004,1.64153,-2.72708,0.477046,1.64108,-2.72708
1760679854115483756,-0.125829,1.22973,-2.72545,0.125837,1.22973,-2.72545,-0.477004,1.64153,-2.72708,0.477046,1.64108,-2.72708
1760679854116593338,-0.125762,1.22982,-2.72548,0.12577,1.22981,-2.72548,-0.476955,1.64112,-2.72711,0.476997,1.64068,-2.72712
1760679854117692208,-0.125694,1.2299,-2.72551,0.125702,1.2299,-2.72551,-0.476906,1.64071,-2.72715,0.476949,1.64027,-2.72715
1760679854117730872,-0.125694,1.2299,-2.72551,0.125702,1.2299,-2.72551,-0.476906,1.64071,-2.72715,0.476949,1.64027,-2.72715
1760679854118816507,-0.125627,1.22999,-2.72554,0.125635,1.22998,-2.72553,-0.476858,1.6403,-2.72718,0.4769,1.63986,-2.72719
1760679854119911461,-0.125627,1.22999,-2.72554,0.125635,1.22998,-2.72553,-0.476858,1.6403,-2.72718,0.4769,1.63986,-2.72719
1760679854121010822,-0.12556,1.23007,-2.72556,0.125568,1.23007,-2.72556,-0.476808,1.6399,-2.72722,0.476849,1.63946,-2.72722
1760679854122102950,-0.12556,1.23007,-2.72556,0.125568,1.23007,-2.72556,-0.476808,1.6399,-2.72722,0.476849,1.63946,-2.72722
1760679854123157878,-0.125494,1.23016,-2.72559,0.125501,1.23016,-2.72559,-0.476757,1.63949,-2.72725,0.476798,1.63905,-2.72725
1760679854124246018,-0.125494,1.23016,-2.72559,0.125501,1.23016,-2.72559,-0.476757,1.63949,-2.72725,0.476798,1.63905,-2.72725
1760679854125344819,-0.125494,1.23016,-2.72559,0.125501,1.23016,-2.72559,-0.476757,1.63949,-2.72725,0.476798,1.63905,-2.72725
1760679854126457236,-0.125427,1.23025,-2.72562,0.125435,1.23024,-2.72561,-0.476705,1.63909,-2.72729,0.476747,1.63865,-2.72729
1760679854127551257,-0.125361,1.23034,-2.72564,0.125369,1.23033,-2.72564,-0.476654,1.63868,-2.72732,0.476696,1.63824,-2.72732
1760679854128649296,-0.125361,1.23034,-2.72564,0.125369,1.23033,-2.72564,-0.476654,1.63868,-2.72732,0.476696,1.63824,-2.72732
1760679854129743438,-0.125295,1.23042,-2.72567,0.125302,1.23042,-2.72567,-0.476604,1.63827,-2.72735,0.476645,1.63783,-2.72736
1760679854130839283,-0.125229,1.23051,-2.7257,0.125236,1.23051,-2.72569,-0.476552,1.63785,-2.72739,0.476593,1.63742,-2.72739
1760679854131900372,-0.125229,1.23051,-2.7257,0.125236,1.23051,-2.72569,-0.476552,1.63785,-2.72739,0.476593,1.63742,-2.72739
1760679854132999594,-0.125163,1.2306,-2.72572,0.125171,1.2306,-2.72572,-0.4765,1.63744,-2.72742,0.47654,1.63701,-2.72743
1760679854134097453,-0.125163,1.2306,-2.72572,0.125171,1.2306,-2.72572,-0.4765,1.63744,-2.72742,0.47654,1.63701,-2.72743
1760679854135159363,-0.125163,1.2306,-2.72572,0.125171,1.2306,-2.72572,-0.4765,1.63744,-2.72742,0.47654,1.63701,-2.72743
1760679854136249728,-0.125097,1.23069,-2.72575,0.125105,1.23069,-2.72575,-0.476445,1.63703,-2.72746,0.476486,1.6366,-2.72746
1760679854137347557,-0.12503,1.23079,-2.72578,0.125038,1.23078,-2.72577,-0.476386,1.63661,-2.72749,0.476427,1.63618,-2.72749
1760679854138444775,-0.12503,1.23079,-2.72578,0.125038,1.23078,-2.72577,-0.476386,1.63661,-2.72749,0.476427,1.63618,-2.72749
1760679854139536722,-0.124963,1.23088,-2.7258,0.12497,1.23087,-2.7258,-0.476323,1.63619,-2.72752,0.476364,1.63575,-2.72753
1760679854140638318,-0.124963,1.23088,-2.7258,0.12497,1.23087,-2.7258,-0.476323,1.63619,-2.72752,0.476364,1.63575,-2.72753
1760679854141731849,-0.124895,1.23097,-2.72583,0.124903,1.23097,-2.72583,-0.476255,1.63576,-2.72756,0.476296,1.63533,-2.72756
1760679854142841009,-0.124826,1.23107,-2.72586,0.124835,1.23106,-2.72585,-0.476182,1.63533,-2.72759,0.476222,1.6349,-2.72759
1760679854154855229,-0.124826,1.23107,-2.72586,0.124835,1.23106,-2.72585,-0.476182,1.63533,-2.72759,0.476222,1.6349,-2.72759
1760679854155345166,-0.124413,1.23164,-2.72601,0.124422,1.23164,-2.72601,-0.475622,1.63273,-2.72776,0.475661,1.6323,-2.72776
1760679854156448977,-0.124413,1.23164,-2.72601,0.124422,1.23164,-2.72601,-0.475622,1.63273,-2.72776,0.475661,1.6323,-2.72776
1760679854157646043,-0.124348,1.23174,-2.72603,0.124357,1.23173,-2.72603,-0.475518,1.63232,-2.72778,0.475557,1.6319,-2.72778
